 ######
    83855 -3.3560315325E+09  7.7194610977E+09
    83955 -3.3469360356E+09  7.7232494745E+09
    84055 -3.3500935772E+09  7.7258505611E+09
    84155 -3.3492531944E+09  7.7270285570E+09
    84255 -3.3391938987E+09  7.7255624358E+09
    84355 -3.3565084729E+09  7.7260605810E+09
    84455 -3.3440584350E+09  7.7294434612E+09
    84555 -3.3401934652E+09  7.7280088485E+09
    84655 -3.3373345417E+09  7.7321790674E+09
    84755 -3.3306409332E+09  7.7307082093E+09
    84855 -3.3451645855E+09  7.7328209215E+09
    84955 -3.3391330719E+09  7.7353191526E+09
    85055 -3.3428313987E+09  7.7396368561E+09
    85155 -3.3482117659E+09  7.7309232721E+09
    85255 -3.3438112693E+09  7.7338240003E+09
    85355 -3.3411642376E+09  7.7285911009E+09
    85455 -3.3420130345E+09  7.7346488050E+09
    85555 -3.3571023710E+09  7.7428262500E+09
    85655 -3.3651169966E+09  7.7416046817E+09
    85755 -3.3450456404E+09  7.7431151682E+09
    85855 -3.3511487483E+09  7.7419359332E+09
    85955 -3.3542186306E+09  7.7455950043E+09
    86055 -3.3560476563E+09  7.7462824424E+09
    86155 -3.3483394411E+09  7.7411487531E+09
    86255 -3.3523019942E+09  7.7409948868E+09
    86355 -3.3494228784E+09  7.7427384808E+09
    86455 -3.3491642733E+09  7.7420672835E+09
    86555 -3.3496176813E+09  7.7414949196E+09
    86655 -3.3469349037E+09  7.7392525708E+09
    86755 -3.3445648247E+09  7.7322310500E+09
    86855 -3.3499012975E+09  7.7388123479E+09
    86955 -3.3450627978E+09  7.7319500583E+09
    87055 -3.3526832618E+09  7.7342728843E+09
    87155 -3.3491289934E+09  7.7374545979E+09
    87255 -3.3601242384E+09  7.7325842724E+09
    87355 -3.3447912282E+09  7.7242196557E+09
    87455 -3.3487886277E+09  7.7175118737E+09
    87555 -3.3347678051E+09  7.7136862944E+09
    87655 -3.3374146325E+09  7.7138777375E+09
    87755 -3.3375521196E+09  7.7215033159E+09
    87855 -3.3414424396E+09  7.7205375744E+09
    87955 -3.3433994879E+09  7.7136572173E+09
    88055 -3.3434764666E+09  7.7150133657E+09
    88155 -3.3444487662E+09  7.7240734521E+09
    88255 -3.3388775841E+09  7.7279027717E+09
    88355 -3.3468507381E+09  7.7288735983E+09
    88455 -3.3427247448E+09  7.7279416154E+09
    88555 -3.3494596928E+09  7.7133582091E+09
    88655 -3.3338285166E+09  7.7149757904E+09
    88755 -3.3309023262E+09  7.7050593451E+09
    88855 -3.3221405800E+09  7.6958915614E+09
    88955 -3.3394146740E+09  7.7006433041E+09
    89055 -3.3302122104E+09  7.6999594786E+09
    89155 -3.3340366020E+09  7.7104693575E+09
    89255 -3.3476737431E+09  7.7175097298E+09
    89355 -3.3433497997E+09  7.7162994710E+09
    89455 -3.3454711966E+09  7.7144553820E+09
    89555 -3.3417253015E+09  7.7205280907E+09
    89655 -3.3346334954E+09  7.7220231708E+09
    89755 -3.3482226073E+09  7.7172531648E+09
    89855 -3.3365898039E+09  7.7180611190E+09
    89955 -3.3375994281E+09  7.7139415167E+09
    90055 -3.3301251651E+09  7.7132174208E+09
    90155 -3.3447043041E+09  7.7127020488E+09
    90255 -3.3541969332E+09  7.7210015092E+09
    90355 -3.3408241831E+09  7.7187169211E+09
    90455 -3.3494817646E+09  7.7205353324E+09
    90555 -3.3464575637E+09  7.7206972898E+09
    90655 -3.3452558236E+09  7.7190009943E+09
    90755 -3.3455591912E+09  7.7170683208E+09
    90855 -3.3435357803E+09  7.7131325613E+09
    90955 -3.3445239510E+09  7.7174761905E+09
    91055 -3.3519746520E+09  7.7204280995E+09
    91155 -3.3435461406E+09  7.7098312142E+09
    91255 -3.3404199648E+09  7.7167276382E+09
    91355 -3.3480475780E+09  7.7256748393E+09
    91455 -3.3481504893E+09  7.7255782571E+09
    91555 -3.3498587584E+09  7.7169298470E+09
    91655 -3.3377110717E+09  7.7124345455E+09
    91755 -3.3373385968E+09  7.7198193824E+09
    91855 -3.3455490679E+09  7.7176369759E+09
    91955 -3.3439184270E+09  7.7220656521E+09
    92055 -3.3450479583E+09  7.7288238525E+09
    92155 -3.3392108283E+09  7.7275328115E+09
    92255 -3.3457147487E+09  7.7256541009E+09
    92355 -3.3430392736E+09  7.7259655022E+09
    92455 -3.3419361556E+09  7.7289100461E+09
    92555 -3.3511370764E+09  7.7334155831E+09
    92655 -3.3522237300E+09  7.7259373220E+09
    92755 -3.3333555755E+09  7.7166382953E+09
    92855 -3.3454369017E+09  7.7221595116E+09
    92955 -3.3486318990E+09  7.7292639264E+09
    93055 -3.3457622932E+09  7.7360056798E+09
    93155 -3.3541903165E+09  7.7364185400E+09
    93255 -3.3629965233E+09  7.7396931420E+09
    93355 -3.3541899765E+09  7.7396195178E+09
    93455 -3.3538507127E+09  7.7350223688E+09
    93555 -3.3562383029E+09  7.7271958479E+09
    93655 -3.3552792660E+09  7.7293384527E+09
    93755 -3.3483087584E+09  7.7247090048E+09
    93855 -3.3395978874E+09  7.7234186511E+09
    93955 -3.3302661861E+09  7.7212495340E+09
    94055 -3.3467907096E+09  7.7210737518E+09
    94155 -3.3425406118E+09  7.7243201275E+09
    94255 -3.3396786930E+09  7.7199909515E+09
    94355 -3.3525473312E+09  7.7191496307E+09
    94455 -3.3505281872E+09  7.7140010427E+09
    94555 -3.3480465538E+09  7.7129072520E+09
    94655 -3.3427253645E+09  7.7146342113E+09
    94755 -3.3484502311E+09  7.7204665638E+09
    94855 -3.3435535532E+09  7.7311981837E+09
    94955 -3.3470841788E+09  7.7359486612E+09
    95055 -3.3556023223E+09  7.7298737585E+09
    95155 -3.3528827531E+09  7.7294929507E+09
    95255 -3.3521385779E+09  7.7312786931E+09
    95355 -3.3565087901E+09  7.7376741791E+09
    95455 -3.3595142660E+09  7.7358188711E+09
    95555 -3.3506004099E+09  7.7391287205E+09
    95655 -3.3508425863E+09  7.7457447889E+09
    95755 -3.3602707299E+09  7.7435518366E+09
    95855 -3.3610396602E+09  7.7437817118E+09
    95955 -3.3448787336E+09  7.7370733957E+09
    96055 -3.3531340128E+09  7.7279152840E+09
    96155 -3.3498416952E+09  7.7242166318E+09
    96255 -3.3496117762E+09  7.7273010599E+09
    96355 -3.3562276081E+09  7.7315904000E+09
    96455 -3.3531080768E+09  7.7378479162E+09
    96555 -3.3566709639E+09  7.7315773405E+09
    96655 -3.3440388812E+09  7.7298601683E+09
    96755 -3.3443936784E+09  7.7314930100E+09
    96855 -3.3575795448E+09  7.7386303449E+09
    96955 -3.3576446367E+09  7.7425394563E+09
    97055 -3.3606550474E+09  7.7428447729E+09
    97155 -3.3504115329E+09  7.7410157123E+09
    97255 -3.3529768768E+09  7.7321412868E+09
    97355 -3.3465962196E+09  7.7308383562E+09
    97455 -3.3481203644E+09  7.7345739129E+09
    97555 -3.3512113643E+09  7.7294050189E+09
    97655 -3.3364827337E+09  7.7205825681E+09
    97755 -3.3439712411E+09  7.7236877297E+09
    97855 -3.3471161206E+09  7.7280221065E+09
    97955 -3.3457079907E+09  7.7266568543E+09
    98055 -3.3408542969E+09  7.7215122562E+09
    98155 -3.3514082892E+09  7.7269125088E+09
    98255 -3.3413280836E+09  7.7233566884E+09
    98355 -3.3458354152E+09  7.7176674502E+09
    98455 -3.3478498054E+09  7.7214780753E+09
    98555 -3.3416343749E+09  7.7238312346E+09
    98655 -3.3464921123E+09  7.7283550542E+09
    98755 -3.3473469543E+09  7.7294436981E+09
    98855 -3.3427346693E+09  7.7276885985E+09
    98955 -3.3475441443E+09  7.7309172168E+09
    99055 -3.3487645689E+09  7.7273598873E+09
    99155 -3.3433663462E+09  7.7273709295E+09
    99255 -3.3434950109E+09  7.7311703434E+09
    99355 -3.3559465803E+09  7.7420671121E+09
    99455 -3.3525022528E+09  7.7517460909E+09
    99555 -3.3573272502E+09  7.7524926011E+09
    99655 -3.3604160407E+09  7.7382491080E+09
    99755 -3.3616798939E+09  7.7381879476E+09
    99855 -3.3436104024E+09  7.7314485398E+09
    99955 -3.3517058594E+09  7.7367415231E+09
   100055 -3.3514489064E+09  7.7357506014E+09
   100155 -3.3412468758E+09  7.7309005266E+09
   100255 -3.3408184149E+09  7.7229326061E+09
   100355 -3.3318373051E+09  7.7164719271E+09
   100455 -3.3476697122E+09  7.7220795901E+09
   100555 -3.3483061857E+09  7.7249398337E+09
   100655 -3.3530928427E+09  7.7368763424E+09
   100755 -3.3542711011E+09  7.7410950172E+09
   100855 -3.3395978669E+09  7.7325939697E+09
   100955 -3.3472614925E+09  7.7275884516E+09
   101055 -3.3522943449E+09  7.7382096364E+09
   101155 -3.3433213541E+09  7.7345388177E+09
   101255 -3.3410089408E+09  7.7311092792E+09
   101355 -3.3454979742E+09  7.7309287109E+09
   101455 -3.3531150371E+09  7.7323643493E+09
   101555 -3.3584291140E+09  7.7276538008E+09
   101655 -3.3519907930E+09  7.7236140688E+09
   101755 -3.3467092622E+09  7.7243266518E+09
   101855 -3.3483322417E+09  7.7284066835E+09
   101955 -3.3512617047E+09  7.7264348711E+09
   102055 -3.3528026815E+09  7.7176780177E+09
   102155 -3.3395309827E+09  7.7161977976E+09
   102255 -3.3389489612E+09  7.7156177877E+09
   102355 -3.3523592721E+09  7.7166793525E+09
   102455 -3.3508623563E+09  7.7262232388E+09
   102555 -3.3568688435E+09  7.7397553374E+09
   102655 -3.3311897816E+09  7.7366854336E+09
   102755 -3.3488629694E+09  7.7285692244E+09
   102855 -3.3413640590E+09  7.7250924014E+09
   102955 -3.3463010026E+09  7.7281827513E+09
   103055 -3.3485765231E+09  7.7306235633E+09
   103155 -3.3411411620E+09  7.7258166325E+09
   103255 -3.3512621417E+09  7.7293171071E+09
   103355 -3.3410608499E+09  7.7219049138E+09
   103455 -3.3477785117E+09  7.7226577556E+09
   103555 -3.3457234114E+09  7.7256945558E+09
   103655 -3.3480461822E+09  7.7348721392E+09
   103755 -3.3589328452E+09  7.7381662582E+09
   103855 -3.3491389743E+09  7.7317767664E+09
   103955 -3.3454353318E+09  7.7241553309E+09
   104055 -3.3555803611E+09  7.7204970224E+09
   104155 -3.3411026568E+09  7.7174871211E+09
   104255 -3.3476853698E+09  7.7228006954E+09
   104355 -3.3487551572E+09  7.7255633223E+09
   104455 -3.3434170885E+09  7.7265833921E+09
   104555 -3.3376362676E+09  7.7285553676E+09
   104655 -3.3403119804E+09  7.7372190452E+09
   104755 -3.3449705892E+09  7.7348645377E+09
   104855 -3.3349654723E+09  7.7218758378E+09
   104955 -3.3522271970E+09  7.7183542170E+09
   105055 -3.3357320790E+09  7.7192307689E+09
   105155 -3.3407343322E+09  7.7121646564E+09
   105255 -3.3286000617E+09  7.7130051712E+09
   105355 -3.3436084075E+09  7.7188364818E+09
   105455 -3.3244792706E+09  7.7241121395E+09
   105555 -3.3493112065E+09  7.7207227248E+09
   105655 -3.3380196826E+09  7.7065240133E+09
   105755 -3.3352620688E+09  7.7146761809E+09
   105855 -3.3338753926E+09  7.7222015818E+09
   105955 -3.3217442774E+09  7.7228899030E+09
   106055 -3.3317323619E+09  7.7299173370E+09
   106155 -3.3396846163E+09  7.7330290853E+09
   106255 -3.3442006309E+09  7.7335158872E+09
   106355 -3.3508845888E+09  7.7375591441E+09
   106455 -3.3560206636E+09  7.7321677463E+09
   106555 -3.3451719360E+09  7.7274561682E+09
   106655 -3.3508597476E+09  7.7329101419E+09
   106755 -3.3429002289E+09  7.7274855312E+09
   106855 -3.3424532238E+09  7.7279237269E+09
   106955 -3.3416525034E+09  7.7285551208E+09
   107055 -3.3443742703E+09  7.7222493985E+09
   107155 -3.3471329335E+09  7.7141012805E+09
   107255 -3.3368710360E+09  7.7113007777E+09
   107355 -3.3429748607E+09  7.7249492925E+09
   107455 -3.3373241379E+09  7.7409254223E+09
   107555 -3.3425064005E+09  7.7368833816E+09
   107655 -3.3528751972E+09  7.7391619690E+09
   107755 -3.3550274151E+09  7.7378336634E+09
   107855 -3.3547118509E+09  7.7293461383E+09
   107955 -3.3545100826E+09  7.7369475062E+09
   108055 -3.3531871823E+09  7.7464189357E+09
   108155 -3.3528261421E+09  7.7410959036E+09
   108255 -3.3580984202E+09  7.7333808619E+09
   108355 -3.3574274527E+09  7.7309280281E+09
   108455 -3.3420205435E+09  7.7300271462E+09
   108555 -3.3424837547E+09  7.7248308014E+09
   108655 -3.3386340135E+09  7.7236762925E+09
   108755 -3.3435934194E+09  7.7303530399E+09
   108855 -3.3519611195E+09  7.7287655790E+09
   108955 -3.3338225483E+09  7.7227852823E+09
   109055 -3.3500010275E+09  7.7237612192E+09
   109155 -3.3464657458E+09  7.7170854841E+09
   109255 -3.3454896515E+09  7.7137907804E+09
   109355 -3.3454250965E+09  7.7113669281E+09
   109455 -3.3401097253E+09  7.7131471026E+09
   109555 -3.3434579573E+09  7.7147180467E+09
   109655 -3.3554687441E+09  7.7198146997E+09
   109755 -3.3481543464E+09  7.7214753320E+09
   109855 -3.3544203188E+09  7.7074148061E+09
   109955 -3.3373140862E+09  7.6967640098E+09
   110055 -3.3387725578E+09  7.6965450253E+09
   110155 -3.3388468299E+09  7.6944614044E+09
   110255 -3.3350134095E+09  7.7048904411E+09
   110355 -3.3383407208E+09  7.7111207278E+09
   110455 -3.3365801753E+09  7.7131376538E+09
   110555 -3.3399576422E+09  7.7163294747E+09
   110655 -3.3441295925E+09  7.7221101935E+09
   110755 -3.3438326427E+09  7.7238785704E+09
   110855 -3.3420925553E+09  7.7235522195E+09
   110955 -3.3431112438E+09  7.7226670688E+09
   111055 -3.3344418204E+09  7.7161024843E+09
   111155 -3.3441091376E+09  7.7155117624E+09
   111255 -3.3474310945E+09  7.7222053089E+09
   111355 -3.3390793770E+09  7.7146887094E+09
   111455 -3.3421166898E+09  7.7252326175E+09
   111555 -3.3437203855E+09  7.7293087086E+09
   111655 -3.3470359434E+09  7.7249751401E+09
   111755 -3.3394211786E+09  7.7203074041E+09
   111855 -3.3279910111E+09  7.7229604617E+09
   111955 -3.3535311642E+09  7.7204404805E+09
   112055 -3.3561949206E+09  7.7148992038E+09
   112155 -3.3384611182E+09  7.7217376603E+09
   112255 -3.3354146721E+09  7.7246135184E+09
   112355 -3.3528483152E+09  7.7331548641E+09
   112455 -3.3471936225E+09  7.7338471541E+09
   112555 -3.3405263955E+09  7.7343466200E+09
   112655 -3.3572968310E+09  7.7253116243E+09
   112755 -3.3511617378E+09  7.7183279855E+09
   112855 -3.3411314567E+09  7.7132748865E+09
   112955 -3.3386801148E+09  7.7175745039E+09
   113055 -3.3422823442E+09  7.7200690631E+09
   113155 -3.3403822786E+09  7.7124849904E+09
   113255 -3.3380049318E+09  7.7120754890E+09
   113355 -3.3314287493E+09  7.7139805956E+09
   113455 -3.3395895372E+09  7.7268600701E+09
   113555 -3.3516824654E+09  7.7341137298E+09
   113655 -3.3439775512E+09  7.7327342381E+09
   113755 -3.3485368454E+09  7.7312645787E+09
   113855 -3.3552915797E+09  7.7393264549E+09
   113955 -3.3558515423E+09  7.7354549913E+09
   114055 -3.3431604749E+09  7.7361070097E+09
   114155 -3.3514213026E+09  7.7254933016E+09
   114255 -3.3362220940E+09  7.7252135703E+09
   114355 -3.3585066833E+09  7.7262776043E+09
   114455 -3.3393911925E+09  7.7265679865E+09
   114555 -3.3438583244E+09  7.7324730947E+09
   114655 -3.3450593572E+09  7.7332362398E+09
   114755 -3.3485472305E+09  7.7343193444E+09
   114855 -3.3630546393E+09  7.7364122214E+09
   114955 -3.3514079016E+09  7.7408978403E+09
   115055 -3.3578718401E+09  7.7394622582E+09
   115155 -3.3553499637E+09  7.7378767191E+09
   115255 -3.3509147866E+09  7.7370214595E+09
   115355 -3.3516120734E+09  7.7451719835E+09
   115455 -3.3464137725E+09  7.7405318898E+09
   115555 -3.3419348074E+09  7.7419230721E+09
   115655 -3.3582477187E+09  7.7361868549E+09
   115755 -3.3535487171E+09  7.7342952676E+09
   115855 -3.3452408818E+09  7.7273693318E+09
   115955 -3.3553053344E+09  7.7279894454E+09
   116055 -3.3517230262E+09  7.7334363172E+09
   116155 -3.3499741035E+09  7.7393234595E+09
   116255 -3.3524636820E+09  7.7373454142E+09
   116355 -3.3561389051E+09  7.7354757918E+09
   116455 -3.3615999125E+09  7.7403548093E+09
   116555 -3.3520566277E+09  7.7414500086E+09
   116655 -3.3602791310E+09  7.7420840011E+09
   116755 -3.3659059985E+09  7.7397458881E+09
   116855 -3.3540251852E+09  7.7319801445E+09
   116955 -3.3477196088E+09  7.7174958827E+09
   117055 -3.3412020313E+09  7.7199538194E+09
   117155 -3.3488255282E+09  7.7296476711E+09
   117255 -3.3576769764E+09  7.7294643015E+09
   117355 -3.3589400379E+09  7.7324669732E+09
   117455 -3.3559595507E+09  7.7270515956E+09
   117555 -3.3487899564E+09  7.7233837391E+09
   117655 -3.3489445001E+09  7.7317270425E+09
   117755 -3.3525419557E+09  7.7372525563E+09
   117855 -3.3425103762E+09  7.7383620277E+09
   117955 -3.3457353099E+09  7.7366233614E+09
   118055 -3.3359617765E+09  7.7235259978E+09
   118155 -3.3361220682E+09  7.7171644944E+09
   118255 -3.3350199890E+09  7.7155251523E+09
   118355 -3.3364086309E+09  7.7224107516E+09
   118455 -3.3431485480E+09  7.7270831725E+09
   118555 -3.3459888249E+09  7.7259020363E+09
   118655 -3.3516569981E+09  7.7364652146E+09
   118755 -3.3510605460E+09  7.7354607633E+09
   118855 -3.3560861148E+09  7.7352366417E+09
   118955 -3.3485347364E+09  7.7338657052E+09
   119055 -3.3495590546E+09  7.7367749279E+09
   119155 -3.3554157111E+09  7.7377357085E+09
   119255 -3.3555732971E+09  7.7364684749E+09
   119355 -3.3574367653E+09  7.7383397634E+09
   119455 -3.3502892500E+09  7.7406590815E+09
   119555 -3.3488936473E+09  7.7318414287E+09
   119655 -3.3438020189E+09  7.7297573980E+09
   119755 -3.3467361513E+09  7.7331617265E+09
   119855 -3.3471863021E+09  7.7395890848E+09
   119955 -3.3517251448E+09  7.7410898878E+09
   120055 -3.3508744769E+09  7.7375394120E+09
   120155 -3.3560710940E+09  7.7397619903E+09
   120255 -3.3589543073E+09  7.7321617576E+09
   120355 -3.3476222228E+09  7.7404849089E+09
   120455 -3.3510291876E+09  7.7383027110E+09
   120555 -3.3369134182E+09  7.7311460395E+09
   120655 -3.3346078883E+09  7.7250104304E+09
   120755 -3.3391348845E+09  7.7239479254E+09
   120855 -3.3517348382E+09  7.7317253592E+09
   120955 -3.3389198750E+09  7.7267416823E+09
   121055 -3.3462140503E+09  7.7301139619E+09
   121155 -3.3499488379E+09  7.7379994420E+09
   121255 -3.3495144254E+09  7.7385191017E+09
   121355 -3.3505540542E+09  7.7297093896E+09
   121455 -3.3369730297E+09  7.7293236500E+09
   121555 -3.3460037263E+09  7.7272580467E+09
   121655 -3.3598747460E+09  7.7330749160E+09
   121755 -3.3545147022E+09  7.7422586477E+09
   121855 -3.3482692542E+09  7.7381981363E+09
   121955 -3.3441276987E+09  7.7308232079E+09
   122055 -3.3475841395E+09  7.7223132925E+09
   122155 -3.3477814295E+09  7.7255948556E+09
   122255 -3.3577736767E+09  7.7334453340E+09
   122355 -3.3587490892E+09  7.7438373422E+09
   122455 -3.3699774148E+09  7.7482881699E+09
   122555 -3.3606819072E+09  7.7490166954E+09
   122655 -3.3672679708E+09  7.7403745559E+09
   122755 -3.3606725897E+09  7.7340077299E+09
   122855 -3.3561687241E+09  7.7368551516E+09
   122955 -3.3490193291E+09  7.7394560487E+09
   123055 -3.3499851738E+09  7.7464455213E+09
   123155 -3.3553877597E+09  7.7456849982E+09
   123255 -3.3566101721E+09  7.7438985898E+09
   123355 -3.3512661849E+09  7.7334239307E+09
   123455 -3.3564933934E+09  7.7283950310E+09
   123555 -3.3603651480E+09  7.7256884860E+09
   123655 -3.3465440537E+09  7.7260111171E+09
   123755 -3.3380466826E+09  7.7181029081E+09
   123855 -3.3474859070E+09  7.7205351928E+09
   123955 -3.3492189207E+09  7.7258848030E+09
   124055 -3.3426009155E+09  7.7199427837E+09
   124155 -3.3371649703E+09  7.7192345055E+09
   124255 -3.3374344763E+09  7.7135171536E+09
   124355 -3.3544264915E+09  7.7183051745E+09
   124455 -3.3428698282E+09  7.7192252882E+09
   124555 -3.3400463524E+09  7.7177028433E+09
   124655 -3.3570915318E+09  7.7205985186E+09
   124755 -3.3461940699E+09  7.7202958044E+09
   124855 -3.3592940092E+09  7.7244648990E+09
   124955 -3.3448685291E+09  7.7249631621E+09
   125055 -3.3408659397E+09  7.7171983291E+09
   125155 -3.3290877361E+09  7.7162739848E+09
   125255 -3.3410364956E+09  7.7161225841E+09
   125355 -3.3412406993E+09  7.7194493642E+09
   125455 -3.3370488223E+09  7.7173872491E+09
   125555 -3.3555805270E+09  7.7205856913E+09
   125655 -3.3309705210E+09  7.7281945976E+09
   125755 -3.3440993374E+09  7.7283747925E+09
   125855 -3.3483562644E+09  7.7276719679E+09
   125955 -3.3470358486E+09  7.7253679692E+09
   126055 -3.3521454329E+09  7.7274068527E+09
   126155 -3.3457852913E+09  7.7258546885E+09
   126255 -3.3468870807E+09  7.7298700192E+09
   126355 -3.3546217075E+09  7.7253849687E+09
   126455 -3.3361187101E+09  7.7301301679E+09
   126555 -3.3321969938E+09  7.7356665531E+09
   126655 -3.3441686421E+09  7.7344657576E+09
   126755 -3.3454146570E+09  7.7317046949E+09
   126855 -3.3593254672E+09  7.7424316770E+09
   126955 -3.3524818453E+09  7.7485462428E+09
   127055 -3.3637043479E+09  7.7507667326E+09
   127155 -3.3530593815E+09  7.7464933536E+09
   127255 -3.3514064831E+09  7.7405879599E+09
   127355 -3.3647605006E+09  7.7392540500E+09
   127455 -3.3429463432E+09  7.7223762979E+09
   127555 -3.3542642797E+09  7.7189916666E+09
   127655 -3.3316724780E+09  7.7190222487E+09
   127755 -3.3439003503E+09  7.7210900346E+09
   127855 -3.3326814303E+09  7.7275330579E+09
   127955 -3.3456756422E+09  7.7244775096E+09
   128055 -3.3329825967E+09  7.7211189653E+09
   128155 -3.3306614215E+09  7.7337213278E+09
   128255 -3.3461720695E+09  7.7368822381E+09
   128355 -3.3545509337E+09  7.7346806391E+09
   128455 -3.3437254864E+09  7.7232898859E+09
   128555 -3.3337153410E+09  7.7265818459E+09
   128655 -3.3482223340E+09  7.7291918259E+09
   128755 -3.3438731832E+09  7.7296956775E+09
   128855 -3.3368933613E+09  7.7286959273E+09
   128955 -3.3431626594E+09  7.7354038381E+09
   129055 -3.3463552821E+09  7.7351247404E+09
   129155 -3.3466027412E+09  7.7317295305E+09
   129255 -3.3534216502E+09  7.7380484735E+09
   129355 -3.3487464364E+09  7.7407457470E+09
   129455 -3.3457510723E+09  7.7395084078E+09
   129555 -3.3533981552E+09  7.7403371622E+09
   129655 -3.3595738084E+09  7.7385911220E+09
   129755 -3.3486200231E+09  7.7343153765E+09
   129855 -3.3484808297E+09  7.7356400690E+09
   129955 -3.3469320663E+09  7.7361397813E+09
   130055 -3.3501293731E+09  7.7407451559E+09
   130155 -3.3485569780E+09  7.7459637222E+09
   130255 -3.3487271614E+09  7.7382326533E+09
   130355 -3.3585282097E+09  7.7298289624E+09
   130455 -3.3410592768E+09  7.7192810142E+09
   130555 -3.3398933481E+09  7.7211990920E+09
   130655 -3.3575575785E+09  7.7235266919E+09
   130755 -3.3466328293E+09  7.7210989876E+09
   130855 -3.3483964830E+09  7.7353770600E+09
   130955 -3.3507368554E+09  7.7440060473E+09
   131055 -3.3548503041E+09  7.7404458197E+09
   131155 -3.3660407630E+09  7.7440271248E+09
   131255 -3.3520114831E+09  7.7442944489E+09
   131355 -3.3600056389E+09  7.7364462360E+09
   131455 -3.3677891246E+09  7.7342339539E+09
   131555 -3.3693054745E+09  7.7284390878E+09
   131655 -3.3585215397E+09  7.7268924071E+09
   131755 -3.3460557168E+09  7.7231665146E+09
   131855 -3.3614057675E+09  7.7312392092E+09
   131955 -3.3501064173E+09  7.7338166927E+09
   132055 -3.3470678570E+09  7.7303132767E+09
   132155 -3.3523471733E+09  7.7316679933E+09
   132255 -3.3515446595E+09  7.7341958681E+09
   132355 -3.3513068291E+09  7.7329625772E+09
   132455 -3.3510178776E+09  7.7327141689E+09
   132555 -3.3412580885E+09  7.7357417317E+09
   132655 -3.3498931439E+09  7.7309155371E+09
   132755 -3.3455112348E+09  7.7327277967E+09
   132855 -3.3526216661E+09  7.7339769992E+09
   132955 -3.3473752004E+09  7.7386843410E+09
   133055 -3.3532357343E+09  7.7489401555E+09
   133155 -3.3458293287E+09  7.7502141607E+09
   133255 -3.3515757644E+09  7.7513104159E+09
   133355 -3.3499293079E+09  7.7554790541E+09
   133455 -3.3566669679E+09  7.7471302486E+09
   133555 -3.3567963603E+09  7.7375808220E+09
   133655 -3.3538944550E+09  7.7320934469E+09
   133755 -3.3479389576E+09  7.7319946607E+09
   133855 -3.3552473715E+09  7.7239645150E+09
   133955 -3.3473135919E+09  7.7143187390E+09
   134055 -3.3471841228E+09  7.7151887013E+09
   134155 -3.3539227781E+09  7.7162538567E+09
   134255 -3.3520019126E+09  7.7258918795E+09
   134355 -3.3582701824E+09  7.7308313259E+09
   134455 -3.3486518799E+09  7.7275727378E+09
   134555 -3.3359036294E+09  7.7247951978E+09
   134655 -3.3518191986E+09  7.7263950228E+09
   134755 -3.3470507768E+09  7.7294785921E+09
   134855 -3.3422271673E+09  7.7343363835E+09
   134955 -3.3391868623E+09  7.7337312452E+09
   135055 -3.3407061243E+09  7.7260722356E+09
   135155 -3.3480334531E+09  7.7348386100E+09
   135255 -3.3487316078E+09  7.7408502817E+09
   135355 -3.3431609517E+09  7.7374129976E+09
   135455 -3.3447402654E+09  7.7327570471E+09
   135555 -3.3392685192E+09  7.7319239009E+09
   135655 -3.3580602025E+09  7.7388628335E+09
   135755 -3.3579678285E+09  7.7421203052E+09
   135855 -3.3436356912E+09  7.7377235254E+09
   135955 -3.3587763019E+09  7.7350837165E+09
   136055 -3.3605449844E+09  7.7333766534E+09
   136155 -3.3520312523E+09  7.7391310637E+09
   136255 -3.3484244745E+09  7.7374856462E+09
   136355 -3.3548057266E+09  7.7394817377E+09
   136455 -3.3551876638E+09  7.7416037167E+09
   136555 -3.3665723545E+09  7.7417497830E+09
   136655 -3.3513514299E+09  7.7352927844E+09
   136755 -3.3452758206E+09  7.7235315722E+09
   136855 -3.3519445776E+09  7.7162330324E+09
   136955 -3.3517708148E+09  7.7192188056E+09
   137055 -3.3501354072E+09  7.7142402410E+09
   137155 -3.3383937549E+09  7.7193153351E+09
   137255 -3.3355705120E+09  7.7221151763E+09
   137355 -3.3510164592E+09  7.7219012724E+09
   137455 -3.3474586178E+09  7.7271116728E+09
   137555 -3.3314271228E+09  7.7254811537E+09
   137655 -3.3450524352E+09  7.7210947108E+09
   137755 -3.3447539891E+09  7.7287815844E+09
   137855 -3.3583365379E+09  7.7317884917E+09
   137955 -3.3547577576E+09  7.7337061662E+09
   138055 -3.3544549538E+09  7.7324750887E+09
   138155 -3.3661015519E+09  7.7381403741E+09
   138255 -3.3482088924E+09  7.7418848457E+09
   138355 -3.3604477066E+09  7.7438384166E+09
   138455 -3.3528387953E+09  7.7461519567E+09
   138555 -3.3619808642E+09  7.7492261345E+09
   138655 -3.3417687403E+09  7.7387411361E+09
   138755 -3.3496041001E+09  7.7293469353E+09
   138855 -3.3503063791E+09  7.7302214623E+09
   138955 -3.3535829359E+09  7.7301433997E+09
   139055 -3.3469464506E+09  7.7270323927E+09
   139155 -3.3456094500E+09  7.7207910446E+09
   139255 -3.3334960413E+09  7.7268973393E+09
   139355 -3.3448851664E+09  7.7284464540E+09
   139455 -3.3392480859E+09  7.7207450541E+09
   139555 -3.3433081493E+09  7.7186335269E+09
   139655 -3.3412466562E+09  7.7145731160E+09
